Date,City,Confirmed,Recovered,Deaths,Tests,Vaccinated,Positivity_Rate,Latitude,Longitude
2021-08-13,Bangalore,13873,11616,345,69365,7570,20.0,12.9716,77.5946
2021-08-14,Bangalore,13934,12618,259,69670,6243,20.0,12.9716,77.5946
2021-08-15,Bangalore,15376,11699,438,76880,1140,20.0,12.9716,77.5946
2021-08-16,Bangalore,13399,10031,178,40197,4610,33.33,12.9716,77.5946
2021-08-17,Bangalore,14622,13170,303,58488,6539,25.0,12.9716,77.5946
2021-08-18,Bangalore,14611,11688,431,58444,5445,25.0,12.9716,77.5946
2021-08-19,Bangalore,14216,12371,193,42648,4654,33.33,12.9716,77.5946
2021-08-20,Bangalore,15289,13734,209,61156,2798,25.0,12.9716,77.5946
2021-08-21,Bangalore,14775,12374,160,59100,7284,25.0,12.9716,77.5946
2021-08-22,Bangalore,14230,13106,207,42690,1009,33.33,12.9716,77.5946
2021-08-23,Bangalore,13913,11168,372,41739,4225,33.33,12.9716,77.5946
2021-08-24,Bangalore,13788,12342,213,68940,4683,20.0,12.9716,77.5946
2021-08-25,Bangalore,13075,11658,169,65375,1482,20.0,12.9716,77.5946
2021-08-26,Bangalore,14179,11601,293,56716,3852,25.0,12.9716,77.5946
2021-08-27,Bangalore,15396,13113,322,61584,2100,25.0,12.9716,77.5946
2021-08-28,Bangalore,13370,11019,397,66850,5358,20.0,12.9716,77.5946
2021-05-01,Chennai,17498,14121,426,52494,7602,33.33,13.0827,80.2707
2021-05-02,Chennai,16919,13286,446,67676,2125,25.0,13.0827,80.2707
2021-05-03,Chennai,18256,14030,211,54768,8843,33.33,13.0827,80.2707
2021-05-04,Chennai,17843,14279,309,71372,3472,25.0,13.0827,80.2707
2021-05-05,Chennai,16628,13478,442,49884,3475,33.33,13.0827,80.2707
2021-05-06,Chennai,16080,13426,443,64320,9258,25.0,13.0827,80.2707
2021-05-07,Chennai,18349,14940,253,73396,6291,25.0,13.0827,80.2707
2021-05-08,Chennai,17153,16275,324,68612,4374,25.0,13.0827,80.2707
2021-05-09,Chennai,16937,12577,308,67748,1632,25.0,13.0827,80.2707
2021-05-10,Chennai,18023,16023,305,90115,2679,20.0,13.0827,80.2707
2021-05-11,Chennai,16157,11793,476,64628,7099,25.0,13.0827,80.2707
2021-05-12,Chennai,17192,14355,461,51576,5037,33.33,13.0827,80.2707
2021-05-13,Chennai,18374,13271,461,55122,2012,33.33,13.0827,80.2707
2021-05-14,Chennai,17444,15301,187,52332,6782,33.33,13.0827,80.2707
2021-05-15,Chennai,18082,14201,318,72328,3496,25.0,13.0827,80.2707
2021-05-16,Chennai,17787,16120,277,71148,4267,25.0,13.0827,80.2707
2021-05-17,Chennai,16231,12018,417,81155,5437,20.0,13.0827,80.2707
2021-05-18,Chennai,17260,15755,244,86300,1560,20.0,13.0827,80.2707
2021-05-19,Chennai,15962,13327,360,63848,8629,25.0,13.0827,80.2707
2021-05-20,Chennai,16054,11804,228,64216,9264,25.0,13.0827,80.2707
2021-05-21,Chennai,16319,13067,219,65276,3978,25.0,13.0827,80.2707
2021-05-22,Chennai,17732,14952,508,70928,9984,25.0,13.0827,80.2707
2021-05-23,Chennai,18221,16681,518,72884,5917,25.0,13.0827,80.2707
2021-05-24,Chennai,16158,12016,323,48474,8045,33.33,13.0827,80.2707
2021-05-25,Chennai,16969,14704,211,50907,8137,33.33,13.0827,80.2707
2021-05-26,Chennai,16884,12389,494,50652,9734,33.33,13.0827,80.2707
2021-05-27,Chennai,16766,15408,260,83830,3719,20.0,13.0827,80.2707
2021-05-28,Chennai,17805,12542,392,89025,7610,20.0,13.0827,80.2707
2021-05-29,Chennai,18255,13058,467,73020,7488,25.0,13.0827,80.2707
2021-05-30,Chennai,16562,13599,415,82810,6175,20.0,13.0827,80.2707
2021-05-31,Chennai,17407,16465,257,87035,6448,20.0,13.0827,80.2707
2021-06-01,Chennai,17100,13266,205,51300,2638,33.33,13.0827,80.2707
2021-06-02,Chennai,17496,15807,390,52488,1419,33.33,13.0827,80.2707
2021-06-03,Chennai,16044,14632,392,48132,8870,33.33,13.0827,80.2707
2021-06-04,Chennai,17518,15127,299,87590,2549,20.0,13.0827,80.2707
2021-06-05,Chennai,17685,14090,517,88425,5481,20.0,13.0827,80.2707
2021-06-06,Chennai,17518,14370,181,87590,7793,20.0,13.0827,80.2707
2021-06-07,Chennai,17832,14868,255,53496,9433,33.33,13.0827,80.2707
2021-06-08,Chennai,18306,13109,198,54918,5592,33.33,13.0827,80.2707
2021-06-09,Chennai,16620,14318,332,83100,8961,20.0,13.0827,80.2707
2021-06-10,Chennai,17652,16172,262,70608,5839,25.0,13.0827,80.2707
2021-06-11,Chennai,17689,15097,480,70756,7164,25.0,13.0827,80.2707
2021-06-12,Chennai,18365,13466,221,55095,9616,33.33,13.0827,80.2707
2021-06-13,Chennai,18097,16327,208,54291,8177,33.33,13.0827,80.2707
2021-06-14,Chennai,16162,11468,453,48486,8451,33.33,13.0827,80.2707
2021-06-15,Chennai,16635,13704,294,66540,3247,25.0,13.0827,80.2707
2021-06-16,Chennai,15999,14756,304,47997,8083,33.33,13.0827,80.2707
2021-06-17,Chennai,18417,14932,201,55251,4456,33.33,13.0827,80.2707
2021-06-18,Chennai,16328,11859,174,48984,1365,33.33,13.0827,80.2707
2021-06-19,Chennai,17595,16586,507,87975,9754,20.0,13.0827,80.2707
2021-06-20,Chennai,18410,13339,427,73640,7511,25.0,13.0827,80.2707
2021-06-21,Chennai,17167,15375,249,51501,4009,33.33,13.0827,80.2707
2021-06-22,Chennai,16883,12330,376,67532,9569,25.0,13.0827,80.2707
2021-06-23,Chennai,16039,11395,471,48117,4747,33.33,13.0827,80.2707
2021-06-24,Chennai,16572,13565,203,49716,7303,33.33,13.0827,80.2707
2021-06-25,Chennai,18319,15208,409,73276,9714,25.0,13.0827,80.2707
2021-06-26,Chennai,16442,12899,469,82210,6784,20.0,13.0827,80.2707
2021-06-27,Chennai,16408,13257,308,49224,3461,33.33,13.0827,80.2707
2021-06-28,Chennai,17924,13091,250,71696,3160,25.0,13.0827,80.2707
2021-06-29,Chennai,18090,16353,492,54270,5875,33.33,13.0827,80.2707
2021-06-30,Chennai,17177,14360,390,68708,1301,25.0,13.0827,80.2707
2021-07-01,Chennai,18206,16278,420,91030,9789,20.0,13.0827,80.2707
2021-07-02,Chennai,16582,15689,476,49746,4537,33.33,13.0827,80.2707
2021-07-03,Chennai,16690,12232,409,83450,5082,20.0,13.0827,80.2707
2021-07-04,Chennai,17351,15792,427,86755,2724,20.0,13.0827,80.2707
2021-07-05,Chennai,17297,14306,275,86485,1022,20.0,13.0827,80.2707
2021-07-06,Chennai,18381,13297,395,55143,8295,33.33,13.0827,80.2707
2021-07-07,Chennai,17055,12624,360,51165,6995,33.33,13.0827,80.2707
2021-07-08,Chennai,17205,15834,267,86025,6343,20.0,13.0827,80.2707
2021-07-09,Chennai,17776,15998,250,71104,2428,25.0,13.0827,80.2707
2021-07-10,Chennai,18270,15602,251,54810,3159,33.33,13.0827,80.2707
2021-07-11,Chennai,16957,14153,347,67828,3649,25.0,13.0827,80.2707
2021-07-12,Chennai,16234,11507,404,64936,4489,25.0,13.0827,80.2707
2021-07-13,Chennai,17699,16114,343,88495,2124,20.0,13.0827,80.2707
2021-07-14,Chennai,16618,13162,315,66472,2013,25.0,13.0827,80.2707
2021-07-15,Chennai,16147,11859,375,64588,3023,25.0,13.0827,80.2707
2021-07-16,Chennai,16791,11767,375,50373,6036,33.33,13.0827,80.2707
2021-07-17,Chennai,18241,15451,357,72964,4586,25.0,13.0827,80.2707
2021-07-18,Chennai,16256,12295,391,65024,1161,25.0,13.0827,80.2707
2021-07-19,Chennai,16514,14045,172,82570,4390,20.0,13.0827,80.2707
2021-07-20,Chennai,17822,13139,426,71288,6433,25.0,13.0827,80.2707
2021-07-21,Chennai,16918,12730,448,84590,9623,20.0,13.0827,80.2707
2021-07-22,Chennai,16660,12171,411,49980,2169,33.33,13.0827,80.2707
2021-07-23,Chennai,16751,12649,367,83755,2019,20.0,13.0827,80.2707
2021-07-24,Chennai,17062,14684,314,85310,3010,20.0,13.0827,80.2707
2021-07-25,Chennai,16319,13095,437,81595,4471,20.0,13.0827,80.2707
2021-07-26,Chennai,16757,12502,288,67028,6068,25.0,13.0827,80.2707
2021-07-27,Chennai,17563,12400,467,52689,3757,33.33,13.0827,80.2707
2021-07-28,Chennai,17821,15961,198,89105,6017,20.0,13.0827,80.2707
2021-07-29,Chennai,16501,15023,226,49503,9895,33.33,13.0827,80.2707
2021-07-30,Chennai,18229,15977,412,72916,8462,25.0,13.0827,80.2707
2021-07-31,Chennai,16930,15699,433,67720,1685,25.0,13.0827,80.2707
2021-08-01,Chennai,17772,13023,319,53316,7868,33.33,13.0827,80.2707
2021-08-02,Chennai,17352,12393,271,86760,1162,20.0,13.0827,80.2707
2021-08-03,Chennai,17895,16580,268,71580,3014,25.0,13.0827,80.2707
2021-08-04,Chennai,17562,16002,269,52686,6347,33.33,13.0827,80.2707
2021-08-05,Chennai,17640,12553,395,88200,6560,20.0,13.0827,80.2707
2021-08-06,Chennai,18164,14146,462,72656,1671,25.0,13.0827,80.2707
2021-08-07,Chennai,17092,12511,472,51276,2449,33.33,13.0827,80.2707
2021-08-08,Chennai,16816,14396,334,50448,4670,33.33,13.0827,80.2707
2021-08-09,Chennai,17674,13216,296,88370,6976,20.0,13.0827,80.2707
2021-08-10,Chennai,16773,14292,284,50319,7304,33.33,13.0827,80.2707
2021-08-11,Chennai,16549,12516,248,82745,1597,20.0,13.0827,80.2707
2021-08-12,Chennai,18257,15168,224,73028,7171,25.0,13.0827,80.2707
2021-08-13,Chennai,18011,12912,435,54033,2633,33.33,13.0827,80.2707
2021-08-14,Chennai,16886,12774,454,67544,2537,25.0,13.0827,80.2707
2021-08-15,Chennai,17990,16415,420,71960,4750,25.0,13.0827,80.2707
2021-08-16,Chennai,16508,11812,334,82540,1610,20.0,13.0827,80.2707
2021-08-17,Chennai,17648,15856,351,88240,3324,20.0,13.0827,80.2707
2021-08-18,Chennai,16452,13757,414,65808,6774,25.0,13.0827,80.2707
2021-08-19,Chennai,18344,13419,425,73376,8548,25.0,13.0827,80.2707
2021-08-20,Chennai,18026,16001,381,72104,6879,25.0,13.0827,80.2707
2021-08-21,Chennai,17198,13516,269,68792,3274,25.0,13.0827,80.2707
2021-08-22,Chennai,16694,13238,317,83470,6546,20.0,13.0827,80.2707
2021-08-23,Chennai,16227,12152,222,48681,9676,33.33,13.0827,80.2707
2021-08-24,Chennai,16825,13443,476,67300,7971,25.0,13.0827,80.2707
2021-08-25,Chennai,16388,13756,218,81940,1258,20.0,13.0827,80.2707
2021-08-26,Chennai,16203,12463,480,48609,4200,33.33,13.0827,80.2707
2021-08-27,Chennai,16935,12634,472,84675,9804,20.0,13.0827,80.2707
2021-08-28,Chennai,18228,16398,535,91140,3591,20.0,13.0827,80.2707
2021-05-01,Kolkata,16435,14543,269,49305,9766,33.33,22.5726,88.3639
2021-05-02,Kolkata,16798,12272,411,67192,2283,25.0,22.5726,88.3639
2021-05-03,Kolkata,15811,14553,293,79055,4711,20.0,22.5726,88.3639
2021-05-04,Kolkata,16448,11896,174,65792,8833,25.0,22.5726,88.3639
2021-05-05,Kolkata,15114,11287,410,60456,1645,25.0,22.5726,88.3639
2021-05-06,Kolkata,17146,15258,510,68584,3990,25.0,22.5726,88.3639
2021-05-07,Kolkata,16275,13261,279,65100,1587,25.0,22.5726,88.3639
2021-05-08,Kolkata,15363,12772,228,61452,9381,25.0,22.5726,88.3639
2021-05-09,Kolkata,16328,12408,209,48984,7450,33.33,22.5726,88.3639
2021-05-10,Kolkata,15830,11837,352,79150,7416,20.0,22.5726,88.3639
2021-05-11,Kolkata,16562,15086,249,49686,9915,33.33,22.5726,88.3639
2021-05-12,Kolkata,17207,12502,280,86035,2958,20.0,22.5726,88.3639
2021-05-13,Kolkata,17136,14802,511,85680,9831,20.0,22.5726,88.3639
2021-05-14,Kolkata,17126,13445,468,85630,6925,20.0,22.5726,88.3639
2021-05-15,Kolkata,17078,12862,182,51234,1948,33.33,22.5726,88.3639
2021-05-16,Kolkata,16907,15517,428,84535,2787,20.0,22.5726,88.3639
2021-05-17,Kolkata,15732,14547,362,62928,8418,25.0,22.5726,88.3639
2021-05-18,Kolkata,17154,14411,209,68616,3597,25.0,22.5726,88.3639
2021-05-19,Kolkata,15029,13768,314,75145,6661,20.0,22.5726,88.3639
2021-05-20,Kolkata,16934,12322,312,50802,1423,33.33,22.5726,88.3639
2021-05-21,Kolkata,15157,14088,236,45471,5178,33.33,22.5726,88.3639
2021-05-22,Kolkata,16337,14292,437,49011,8230,33.33,22.5726,88.3639
2021-05-23,Kolkata,16547,15013,258,82735,8155,20.0,22.5726,88.3639
2021-05-24,Kolkata,15285,11534,189,45855,1285,33.33,22.5726,88.3639
2021-05-25,Kolkata,15152,10653,293,45456,2762,33.33,22.5726,88.3639
2021-05-26,Kolkata,17269,15296,189,69076,8804,25.0,22.5726,88.3639
2021-05-27,Kolkata,16509,15239,226,82545,8183,20.0,22.5726,88.3639
2021-05-28,Kolkata,15973,14354,170,79865,1778,20.0,22.5726,88.3639
2021-05-29,Kolkata,15381,14057,314,46143,8851,33.33,22.5726,88.3639
2021-05-30,Kolkata,16932,14075,180,84660,5577,20.0,22.5726,88.3639
2021-05-31,Kolkata,15615,14661,164,78075,2447,20.0,22.5726,88.3639
2021-06-01,Kolkata,17267,16018,333,86335,7748,20.0,22.5726,88.3639
2021-06-02,Kolkata,15293,13026,346,45879,4740,33.33,22.5726,88.3639
2021-06-03,Kolkata,15066,11440,305,60264,9770,25.0,22.5726,88.3639
2021-06-04,Kolkata,16403,15379,361,82015,5005,20.0,22.5726,88.3639
2021-06-05,Kolkata,17149,13094,295,68596,9921,25.0,22.5726,88.3639
2021-06-06,Kolkata,15170,11150,235,45510,3800,33.33,22.5726,88.3639
2021-06-07,Kolkata,15754,11800,349,47262,6808,33.33,22.5726,88.3639
2021-06-08,Kolkata,15588,10933,158,62352,2159,25.0,22.5726,88.3639
2021-06-09,Kolkata,15442,14067,242,77210,1340,20.0,22.5726,88.3639
2021-06-10,Kolkata,16856,12720,302,67424,7376,25.0,22.5726,88.3639
2021-06-11,Kolkata,16688,15088,261,50064,1855,33.33,22.5726,88.3639
2021-06-12,Kolkata,16700,13131,336,50100,6670,33.33,22.5726,88.3639
2021-06-13,Kolkata,15284,13279,166,76420,2356,20.0,22.5726,88.3639
2021-06-14,Kolkata,17062,13115,305,85310,7132,20.0,22.5726,88.3639
2021-06-15,Kolkata,16020,13648,259,48060,7246,33.33,22.5726,88.3639
2021-06-16,Kolkata,15875,14371,159,79375,9365,20.0,22.5726,88.3639
2021-06-17,Kolkata,16254,14293,432,48762,6806,33.33,22.5726,88.3639
2021-06-18,Kolkata,16763,14611,206,67052,4744,25.0,22.5726,88.3639
2021-06-19,Kolkata,15307,12127,190,45921,4808,33.33,22.5726,88.3639
2021-06-20,Kolkata,15219,10958,260,76095,6889,20.0,22.5726,88.3639
2021-06-21,Kolkata,15846,13651,363,79230,5658,20.0,22.5726,88.3639
2021-06-22,Kolkata,16451,12222,374,49353,2628,33.33,22.5726,88.3639
2021-06-23,Kolkata,16589,15050,494,66356,5008,25.0,22.5726,88.3639
2021-06-24,Kolkata,15155,11726,298,45465,2998,33.33,22.5726,88.3639
2021-06-25,Kolkata,16268,11887,344,81340,8064,20.0,22.5726,88.3639
2021-06-26,Kolkata,16319,14084,439,65276,2130,25.0,22.5726,88.3639
2021-06-27,Kolkata,16569,13271,191,49707,5020,33.33,22.5726,88.3639
2021-06-28,Kolkata,16909,15171,320,67636,2823,25.0,22.5726,88.3639
2021-06-29,Kolkata,16362,13294,353,49086,4134,33.33,22.5726,88.3639
2021-06-30,Kolkata,16958,13222,367,67832,2141,25.0,22.5726,88.3639
2021-07-01,Kolkata,16523,13189,338,66092,7583,25.0,22.5726,88.3639
2021-07-02,Kolkata,14894,10956,414,44682,3606,33.33,22.5726,88.3639
2021-07-03,Kolkata,16698,11794,382,83490,6546,20.0,22.5726,88.3639
2021-07-04,Kolkata,16390,14717,359,49170,2829,33.33,22.5726,88.3639
2021-07-05,Kolkata,15463,13165,267,61852,2054,25.0,22.5726,88.3639
2021-07-06,Kolkata,16536,12156,325,82680,7218,20.0,22.5726,88.3639
2021-07-07,Kolkata,15444,12294,166,61776,5458,25.0,22.5726,88.3639
2021-07-08,Kolkata,17383,13967,311,69532,7268,25.0,22.5726,88.3639
2021-07-09,Kolkata,15798,12985,199,63192,3172,25.0,22.5726,88.3639
2021-07-10,Kolkata,16460,15455,267,82300,7789,20.0,22.5726,88.3639
2021-07-11,Kolkata,16619,15766,347,49857,5154,33.33,22.5726,88.3639
2021-07-12,Kolkata,17366,12814,184,69464,4236,25.0,22.5726,88.3639
2021-07-13,Kolkata,17240,14362,230,51720,6498,33.33,22.5726,88.3639
2021-07-14,Kolkata,17278,13997,277,51834,8730,33.33,22.5726,88.3639
2021-07-15,Kolkata,15649,11179,263,46947,9491,33.33,22.5726,88.3639
2021-07-16,Kolkata,15026,12613,254,75130,7626,20.0,22.5726,88.3639
2021-07-17,Kolkata,15796,13530,312,78980,7652,20.0,22.5726,88.3639
2021-07-18,Kolkata,17208,15205,275,68832,7905,25.0,22.5726,88.3639
2021-07-19,Kolkata,15052,13286,195,45156,9848,33.33,22.5726,88.3639
2021-07-20,Kolkata,17099,15846,216,85495,2140,20.0,22.5726,88.3639
2021-07-21,Kolkata,16777,14772,346,67108,7538,25.0,22.5726,88.3639
2021-07-22,Kolkata,16398,11990,424,49194,1557,33.33,22.5726,88.3639
2021-07-23,Kolkata,15905,14887,206,79525,5761,20.0,22.5726,88.3639
2021-07-24,Kolkata,16659,14804,330,83295,8929,20.0,22.5726,88.3639
2021-07-25,Kolkata,16139,12450,226,80695,5494,20.0,22.5726,88.3639
2021-07-26,Kolkata,16834,13935,334,67336,4536,25.0,22.5726,88.3639
2021-07-27,Kolkata,16602,15333,317,83010,6806,20.0,22.5726,88.3639
2021-07-28,Kolkata,16934,14357,442,84670,4119,20.0,22.5726,88.3639
2021-07-29,Kolkata,16751,15301,314,50253,4935,33.33,22.5726,88.3639
2021-07-30,Kolkata,15727,11254,435,78635,7980,20.0,22.5726,88.3639
2021-07-31,Kolkata,15924,15014,229,79620,3767,20.0,22.5726,88.3639
2021-08-01,Kolkata,16025,13127,380,80125,4906,20.0,22.5726,88.3639
2021-08-02,Kolkata,16721,14348,382,66884,4735,25.0,22.5726,88.3639
2021-08-03,Kolkata,15583,12967,403,77915,8537,20.0,22.5726,88.3639
2021-08-04,Kolkata,17199,16316,202,68796,2088,25.0,22.5726,88.3639
2021-08-05,Kolkata,14912,12797,169,44736,9068,33.33,22.5726,88.3639
2021-08-06,Kolkata,17123,14805,433,85615,4175,20.0,22.5726,88.3639
2021-08-07,Kolkata,15689,11286,284,62756,3014,25.0,22.5726,88.3639
2021-08-08,Kolkata,16269,12633,341,65076,1187,25.0,22.5726,88.3639
2021-08-09,Kolkata,16903,12137,491,84515,9549,20.0,22.5726,88.3639
2021-08-10,Kolkata,16439,14309,201,65756,8913,25.0,22.5726,88.3639
2021-08-11,Kolkata,17257,12394,311,86285,3555,20.0,22.5726,88.3639
2021-08-12,Kolkata,16201,12478,422,64804,5727,25.0,22.5726,88.3639
2021-08-13,Kolkata,16478,15267,270,49434,3368,33.33,22.5726,88.3639
2021-08-14,Kolkata,16581,15664,365,49743,8480,33.33,22.5726,88.3639
2021-08-15,Kolkata,16192,11831,449,80960,7687,20.0,22.5726,88.3639
2021-08-16,Kolkata,16357,13306,432,65428,9851,25.0,22.5726,88.3639
2021-08-17,Kolkata,15047,12512,289,60188,9244,25.0,22.5726,88.3639
2021-08-18,Kolkata,17343,13397,368,52029,8226,33.33,22.5726,88.3639
2021-08-19,Kolkata,16382,14418,295,81910,5945,20.0,22.5726,88.3639
2021-08-20,Kolkata,15241,13418,235,45723,8758,33.33,22.5726,88.3639
2021-08-21,Kolkata,16352,11446,330,65408,2809,25.0,22.5726,88.3639
2021-08-22,Kolkata,17229,15918,373,51687,3437,33.33,22.5726,88.3639
2021-08-23,Kolkata,17260,16140,201,86300,5728,20.0,22.5726,88.3639
2021-08-24,Kolkata,16530,12688,443,66120,3224,25.0,22.5726,88.3639
2021-08-25,Kolkata,15085,11982,441,45255,9662,33.33,22.5726,88.3639
2021-08-26,Kolkata,17153,14428,490,51459,8094,33.33,22.5726,88.3639
2021-08-27,Kolkata,15793,11604,238,78965,4607,20.0,22.5726,88.3639
2021-08-28,Kolkata,15410,14449,370,61640,6832,25.0,22.5726,88.3639
2021-05-01,Panipat,18566,15986,203,55698,6621,33.33,29.3909,76.9635
2021-05-02,Panipat,18147,14450,495,90735,4374,20.0,29.3909,76.9635
2021-05-03,Panipat,18339,13794,318,55017,6574,33.33,29.3909,76.9635
2021-05-04,Panipat,17856,14358,472,89280,5424,20.0,29.3909,76.9635
2021-05-05,Panipat,18302,16153,420,54906,2772,33.33,29.3909,76.9635
2021-05-06,Panipat,16981,13562,485,67924,8170,25.0,29.3909,76.9635
2021-05-07,Panipat,17871,16863,197,71484,2461,25.0,29.3909,76.9635
2021-05-08,Panipat,17908,16521,282,89540,2548,20.0,29.3909,76.9635
2021-05-09,Panipat,18916,13768,384,94580,3100,20.0,29.3909,76.9635
2021-05-10,Panipat,17377,13214,490,69508,9016,25.0,29.3909,76.9635
2021-05-11,Panipat,17217,13832,341,86085,3661,20.0,29.3909,76.9635
2021-05-12,Panipat,18884,17496,289,56652,9931,33.33,29.3909,76.9635
2021-05-13,Panipat,18221,15119,429,91105,4227,20.0,29.3909,76.9635
2021-05-14,Panipat,18971,13903,514,75884,6818,25.0,29.3909,76.9635
2021-05-15,Panipat,19042,17171,236,76168,5063,25.0,29.3909,76.9635
2021-05-16,Panipat,18579,14367,473,74316,3566,25.0,29.3909,76.9635
2021-05-17,Panipat,18879,13221,301,56637,4718,33.33,29.3909,76.9635
2021-05-18,Panipat,17126,12089,479,51378,9835,33.33,29.3909,76.9635
2021-05-19,Panipat,17435,12490,253,69740,6345,25.0,29.3909,76.9635
2021-05-20,Panipat,19279,15776,215,77116,9707,25.0,29.3909,76.9635
2021-05-21,Panipat,18445,17477,272,73780,7683,25.0,29.3909,76.9635
2021-05-22,Panipat,17097,13530,248,85485,1025,20.0,29.3909,76.9635
2021-05-23,Panipat,18237,14202,283,54711,4764,33.33,29.3909,76.9635
2021-05-24,Panipat,17911,14275,420,89555,2072,20.0,29.3909,76.9635
2021-05-25,Panipat,17035,15012,353,85175,5781,20.0,29.3909,76.9635
2021-05-26,Panipat,18596,17343,370,55788,3295,33.33,29.3909,76.9635
2021-05-27,Panipat,18409,14799,295,73636,3783,25.0,29.3909,76.9635
2021-05-28,Panipat,17965,15627,207,71860,3645,25.0,29.3909,76.9635
2021-05-29,Panipat,19313,15738,404,57939,2757,33.33,29.3909,76.9635
2021-05-30,Panipat,18870,13990,356,56610,9811,33.33,29.3909,76.9635
2021-05-31,Panipat,19198,17245,519,76792,3743,25.0,29.3909,76.9635
2021-06-01,Panipat,18675,17521,381,93375,9548,20.0,29.3909,76.9635
2021-06-02,Panipat,18444,17150,249,73776,1619,25.0,29.3909,76.9635
2021-06-03,Panipat,17702,15631,302,53106,9436,33.33,29.3909,76.9635
2021-06-04,Panipat,19317,18192,344,77268,9199,25.0,29.3909,76.9635
2021-06-05,Panipat,18839,14352,429,94195,4667,20.0,29.3909,76.9635
2021-06-06,Panipat,18697,17085,412,56091,7217,33.33,29.3909,76.9635
2021-06-07,Panipat,18456,14658,388,92280,9148,20.0,29.3909,76.9635
2021-06-08,Panipat,18571,16751,251,92855,6722,20.0,29.3909,76.9635
2021-06-09,Panipat,17168,14081,399,68672,3787,25.0,29.3909,76.9635
2021-06-10,Panipat,18281,14614,519,91405,3176,20.0,29.3909,76.9635
2021-06-11,Panipat,17420,15508,303,52260,8778,33.33,29.3909,76.9635
2021-06-12,Panipat,17093,16206,302,51279,4162,33.33,29.3909,76.9635
2021-06-13,Panipat,17925,15490,265,71700,9345,25.0,29.3909,76.9635
2021-06-14,Panipat,18720,17664,197,93600,4786,20.0,29.3909,76.9635
2021-06-15,Panipat,17884,12692,191,53652,2772,33.33,29.3909,76.9635
2021-06-16,Panipat,18780,17608,406,93900,3871,20.0,29.3909,76.9635
2021-06-17,Panipat,17766,14334,293,88830,2132,20.0,29.3909,76.9635
2021-06-18,Panipat,17519,14147,491,70076,8812,25.0,29.3909,76.9635
2021-06-19,Panipat,17224,15342,455,86120,4180,20.0,29.3909,76.9635
2021-06-20,Panipat,17040,13015,271,85200,5570,20.0,29.3909,76.9635
2021-06-21,Panipat,18733,17519,377,93665,4607,20.0,29.3909,76.9635
2021-06-22,Panipat,17109,15722,355,85545,1580,20.0,29.3909,76.9635
2021-06-23,Panipat,17682,12942,447,53046,4832,33.33,29.3909,76.9635
2021-06-24,Panipat,17519,14551,194,70076,7534,25.0,29.3909,76.9635
2021-06-25,Panipat,18458,14324,296,92290,9575,20.0,29.3909,76.9635
2021-06-26,Panipat,18534,13214,256,74136,5082,25.0,29.3909,76.9635
2021-06-27,Panipat,18354,15787,336,55062,2849,33.33,29.3909,76.9635
2021-06-28,Panipat,17125,15823,451,85625,1205,20.0,29.3909,76.9635
2021-06-29,Panipat,17315,16024,452,86575,6141,20.0,29.3909,76.9635
2021-06-30,Panipat,17032,14232,221,85160,4273,20.0,29.3909,76.9635
2021-07-01,Panipat,18899,14019,484,56697,4722,33.33,29.3909,76.9635
2021-07-02,Panipat,16829,13807,290,84145,1152,20.0,29.3909,76.9635
2021-07-03,Panipat,18478,16440,222,55434,6310,33.33,29.3909,76.9635
2021-07-04,Panipat,18572,13799,546,92860,8361,20.0,29.3909,76.9635
2021-07-05,Panipat,16923,12608,202,67692,4072,25.0,29.3909,76.9635
2021-07-06,Panipat,17826,15573,438,71304,4664,25.0,29.3909,76.9635
2021-07-07,Panipat,17582,12535,225,70328,5357,25.0,29.3909,76.9635
2021-07-08,Panipat,18183,17176,493,90915,9752,20.0,29.3909,76.9635
2021-07-09,Panipat,17919,15549,335,53757,8106,33.33,29.3909,76.9635
2021-07-10,Panipat,18317,13568,471,73268,9560,25.0,29.3909,76.9635
2021-07-11,Panipat,17670,15824,220,70680,2293,25.0,29.3909,76.9635
2021-07-12,Panipat,17493,14159,257,87465,3972,20.0,29.3909,76.9635
2021-07-13,Panipat,17721,14825,519,88605,3240,20.0,29.3909,76.9635
2021-07-14,Panipat,18296,16093,498,54888,2855,33.33,29.3909,76.9635
2021-07-15,Panipat,18326,17191,266,91630,2481,20.0,29.3909,76.9635
2021-07-16,Panipat,17271,14788,282,69084,1882,25.0,29.3909,76.9635
2021-07-17,Panipat,17132,15404,257,85660,8951,20.0,29.3909,76.9635
2021-07-18,Panipat,17414,14923,260,52242,1112,33.33,29.3909,76.9635
2021-07-19,Panipat,17855,13782,288,89275,1139,20.0,29.3909,76.9635
2021-07-20,Panipat,18244,17035,339,72976,8236,25.0,29.3909,76.9635
2021-07-21,Panipat,18985,14462,324,75940,4951,25.0,29.3909,76.9635
2021-07-22,Panipat,16838,14638,192,67352,3606,25.0,29.3909,76.9635
2021-07-23,Panipat,17271,16329,443,86355,7358,20.0,29.3909,76.9635
2021-07-24,Panipat,16947,15044,203,50841,6911,33.33,29.3909,76.9635
2021-07-25,Panipat,19205,17962,543,76820,6693,25.0,29.3909,76.9635
2021-07-26,Panipat,18512,17480,223,74048,2988,25.0,29.3909,76.9635
2021-07-27,Panipat,18311,14752,310,91555,8162,20.0,29.3909,76.9635
2021-07-28,Panipat,19254,14466,378,77016,6755,25.0,29.3909,76.9635
