city,state,date,confirmed,deaths,recovered,lat,lon
Chennai,Tamil Nadu,2021-03-03,30918,352,25062,13.0827,80.2707
Chennai,Tamil Nadu,2021-03-10,31360,360,25397,13.0827,80.2707
Chennai,Tamil Nadu,2021-03-17,32466,379,26446,13.0827,80.2707
Chennai,Tamil Nadu,2021-03-24,32681,381,26637,13.0827,80.2707
Chennai,Tamil Nadu,2021-03-31,33056,385,26906,13.0827,80.2707
Chennai,Tamil Nadu,2021-04-07,33710,390,27368,13.0827,80.2707
Chennai,Tamil Nadu,2021-04-14,34064,392,27645,13.0827,80.2707
Chennai,Tamil Nadu,2021-04-21,34737,397,28152,13.0827,80.2707
Chennai,Tamil Nadu,2021-04-28,35090,400,28470,13.0827,80.2707
Chennai,Tamil Nadu,2021-05-05,35230,400,28569,13.0827,80.2707
Chennai,Tamil Nadu,2021-05-12,36197,406,29395,13.0827,80.2707
Chennai,Tamil Nadu,2021-05-19,36206,406,29402,13.0827,80.2707
Chennai,Tamil Nadu,2021-05-26,36802,417,29909,13.0827,80.2707
Chennai,Tamil Nadu,2021-06-02,37662,426,30551,13.0827,80.2707
Chennai,Tamil Nadu,2021-06-09,38116,429,30876,13.0827,80.2707
Chennai,Tamil Nadu,2021-06-16,38531,431,31218,13.0827,80.2707
Chennai,Tamil Nadu,2021-06-23,39047,440,31581,13.0827,80.2707
Chennai,Tamil Nadu,2021-06-30,39233,442,31713,13.0827,80.2707
Chennai,Tamil Nadu,2021-07-07,39355,442,31825,13.0827,80.2707
Chennai,Tamil Nadu,2021-07-14,40018,454,32392,13.0827,80.2707
Chennai,Tamil Nadu,2021-07-21,40272,458,32624,13.0827,80.2707
Chennai,Tamil Nadu,2021-07-28,40729,463,33007,13.0827,80.2707
Chennai,Tamil Nadu,2021-08-04,40866,465,33113,13.0827,80.2707
Chennai,Tamil Nadu,2021-08-11,41355,474,33557,13.0827,80.2707
Chennai,Tamil Nadu,2021-08-18,41576,476,33717,13.0827,80.2707
Chennai,Tamil Nadu,2021-08-25,42384,489,34482,13.0827,80.2707
Chennai,Tamil Nadu,2021-09-01,42902,495,34882,13.0827,80.2707
Chennai,Tamil Nadu,2021-09-08,43528,500,35340,13.0827,80.2707
Chennai,Tamil Nadu,2021-09-15,43983,504,35735,13.0827,80.2707
Chennai,Tamil Nadu,2021-09-22,44724,513,36351,13.0827,80.2707
Chennai,Tamil Nadu,2021-09-29,45298,518,36796,13.0827,80.2707
Chennai,Tamil Nadu,2021-10-06,45743,521,37184,13.0827,80.2707
Chennai,Tamil Nadu,2021-10-13,46172,523,37489,13.0827,80.2707
Chennai,Tamil Nadu,2021-10-20,47017,530,38179,13.0827,80.2707
Chennai,Tamil Nadu,2021-10-27,47649,533,38679,13.0827,80.2707
Chennai,Tamil Nadu,2021-11-03,47928,534,38921,13.0827,80.2707
Chennai,Tamil Nadu,2021-11-10,48458,543,39351,13.0827,80.2707
Chennai,Tamil Nadu,2021-11-17,49308,548,40086,13.0827,80.2707
Chennai,Tamil Nadu,2021-11-24,49743,554,40480,13.0827,80.2707
Chennai,Tamil Nadu,2021-12-01,50011,557,40728,13.0827,80.2707
Chennai,Tamil Nadu,2021-12-08,50471,561,41074,13.0827,80.2707
Chennai,Tamil Nadu,2021-12-15,50963,566,41433,13.0827,80.2707
Chennai,Tamil Nadu,2021-12-22,51486,575,41877,13.0827,80.2707
Chennai,Tamil Nadu,2021-12-29,51759,578,42083,13.0827,80.2707
Kolkata,West Bengal,2020-01-01,632,9,577,22.5726,88.3639
Kolkata,West Bengal,2020-01-08,1052,12,958,22.5726,88.3639
Kolkata,West Bengal,2020-01-15,1658,18,1518,22.5726,88.3639
Kolkata,West Bengal,2020-01-22,2207,23,1981,22.5726,88.3639
Kolkata,West Bengal,2020-01-29,2749,27,2479,22.5726,88.3639
Kolkata,West Bengal,2020-02-05,2841,28,2559,22.5726,88.3639
Kolkata,West Bengal,2020-02-12,3022,29,2726,22.5726,88.3639
Kolkata,West Bengal,2020-02-19,3782,39,3301,22.5726,88.3639
Kolkata,West Bengal,2020-02-26,4651,43,4023,22.5726,88.3639
Kolkata,West Bengal,2020-03-04,5343,51,4652,22.5726,88.3639
Kolkata,West Bengal,2020-03-11,5911,55,5162,22.5726,88.3639
Kolkata,West Bengal,2020-03-18,6433,61,5557,22.5726,88.3639
Kolkata,West Bengal,2020-03-25,6839,67,5920,22.5726,88.3639
Kolkata,West Bengal,2020-04-01,7396,69,6364,22.5726,88.3639
Kolkata,West Bengal,2020-04-08,8056,77,6898,22.5726,88.3639
Kolkata,West Bengal,2020-04-15,8350,79,7177,22.5726,88.3639
Kolkata,West Bengal,2020-04-22,8654,82,7406,22.5726,88.3639
Kolkata,West Bengal,2020-04-29,9617,91,8102,22.5726,88.3639
Kolkata,West Bengal,2020-05-06,10043,98,8440,22.5726,88.3639
Kolkata,West Bengal,2020-05-13,10242,100,8612,22.5726,88.3639
Kolkata,West Bengal,2020-05-20,10673,103,8932,22.5726,88.3639
Kolkata,West Bengal,2020-05-27,11373,113,9446,22.5726,88.3639
Kolkata,West Bengal,2020-06-03,11866,121,9850,22.5726,88.3639
Kolkata,West Bengal,2020-06-10,12307,129,10225,22.5726,88.3639
Kolkata,West Bengal,2020-06-17,12690,134,10588,22.5726,88.3639
Kolkata,West Bengal,2020-06-24,13261,139,11009,22.5726,88.3639
Kolkata,West Bengal,2020-07-01,13761,141,11407,22.5726,88.3639
Kolkata,West Bengal,2020-07-08,14262,145,11825,22.5726,88.3639
Kolkata,West Bengal,2020-07-15,14633,150,12124,22.5726,88.3639
Kolkata,West Bengal,2020-07-22,15211,159,12672,22.5726,88.3639
Kolkata,West Bengal,2020-07-29,15572,165,12961,22.5726,88.3639
Kolkata,West Bengal,2020-08-05,16112,170,13405,22.5726,88.3639
Kolkata,West Bengal,2020-08-12,16733,179,13860,22.5726,88.3639
Kolkata,West Bengal,2020-08-19,17115,186,14151,22.5726,88.3639
Kolkata,West Bengal,2020-08-26,17668,195,14674,22.5726,88.3639
Kolkata,West Bengal,2020-09-02,18219,202,15090,22.5726,88.3639
Kolkata,West Bengal,2020-09-09,18636,208,15467,22.5726,88.3639
Kolkata,West Bengal,2020-09-16,19259,213,15983,22.5726,88.3639
Kolkata,West Bengal,2020-09-23,20165,224,16740,22.5726,88.3639
Kolkata,West Bengal,2020-09-30,20277,226,16842,22.5726,88.3639
Kolkata,West Bengal,2020-10-07,20709,232,17223,22.5726,88.3639
Kolkata,West Bengal,2020-10-14,21279,243,17739,22.5726,88.3639
Kolkata,West Bengal,2020-10-21,21877,246,18247,22.5726,88.3639
Kolkata,West Bengal,2020-10-28,22388,255,18651,22.5726,88.3639
Kolkata,West Bengal,2020-11-04,22976,259,19161,22.5726,88.3639
Kolkata,West Bengal,2020-11-11,23298,262,19429,22.5726,88.3639
Kolkata,West Bengal,2020-11-18,23528,264,19636,22.5726,88.3639
Kolkata,West Bengal,2020-11-25,24226,277,20274,22.5726,88.3639
Kolkata,West Bengal,2020-12-02,24603,280,20610,22.5726,88.3639
Kolkata,West Bengal,2020-12-09,25233,289,21135,22.5726,88.3639
Kolkata,West Bengal,2020-12-16,25414,291,21288,22.5726,88.3639
Kolkata,West Bengal,2020-12-23,26042,298,21752,22.5726,88.3639
Kolkata,West Bengal,2020-12-30,26593,301,22263,22.5726,88.3639
Kolkata,West Bengal,2021-01-06,26990,308,22563,22.5726,88.3639
Kolkata,West Bengal,2021-01-13,27216,312,22747,22.5726,88.3639
Kolkata,West Bengal,2021-01-20,27658,315,23118,22.5726,88.3639
Kolkata,West Bengal,2021-01-27,28352,323,23697,22.5726,88.3639
Kolkata,West Bengal,2021-02-03,28973,331,24246,22.5726,88.3639
Kolkata,West Bengal,2021-02-10,29610,336,24716,22.5726,88.3639
Kolkata,West Bengal,2021-02-17,30086,338,25077,22.5726,88.3639
Kolkata,West Bengal,2021-02-24,31054,345,25848,22.5726,88.3639
Kolkata,West Bengal,2021-03-03,31452,349,26197,22.5726,88.3639
Kolkata,West Bengal,2021-03-10,31625,351,26335,22.5726,88.3639
Kolkata,West Bengal,2021-03-17,32091,356,26686,22.5726,88.3639
Kolkata,West Bengal,2021-03-24,32806,362,27332,22.5726,88.3639
Kolkata,West Bengal,2021-03-31,33338,368,27814,22.5726,88.3639
Kolkata,West Bengal,2021-04-07,33840,375,28262,22.5726,88.3639
Kolkata,West Bengal,2021-04-14,34573,379,28952,22.5726,88.3639
Kolkata,West Bengal,2021-04-21,35080,388,29369,22.5726,88.3639
Kolkata,West Bengal,2021-04-28,35966,392,30199,22.5726,88.3639
Kolkata,West Bengal,2021-05-05,36660,403,30701,22.5726,88.3639
Kolkata,West Bengal,2021-05-12,37184,411,31154,22.5726,88.3639
Kolkata,West Bengal,2021-05-19,38010,426,31778,22.5726,88.3639
Kolkata,West Bengal,2021-05-26,38413,433,32125,22.5726,88.3639
Kolkata,West Bengal,2021-06-02,39218,438,32789,22.5726,88.3639
Kolkata,West Bengal,2021-06-09,39218,438,32789,22.5726,88.3639
Kolkata,West Bengal,2021-06-16,39792,443,33295,22.5726,88.3639
Kolkata,West Bengal,2021-06-23,40344,449,33759,22.5726,88.3639
Kolkata,West Bengal,2021-06-30,40536,450,33940,22.5726,88.3639
Kolkata,West Bengal,2021-07-07,40536,450,33940,22.5726,88.3639
Kolkata,West Bengal,2021-07-14,41192,455,34399,22.5726,88.3639
Kolkata,West Bengal,2021-07-21,41949,464,35078,22.5726,88.3639
Kolkata,West Bengal,2021-07-28,42456,467,35556,22.5726,88.3639
Kolkata,West Bengal,2021-08-04,43236,472,36296,22.5726,88.3639
Kolkata,West Bengal,2021-08-11,43549,476,36588,22.5726,88.3639
Kolkata,West Bengal,2021-08-18,43919,481,36913,22.5726,88.3639
Kolkata,West Bengal,2021-08-25,44645,490,37602,22.5726,88.3639
Kolkata,West Bengal,2021-09-01,44822,491,37731,22.5726,88.3639
Kolkata,West Bengal,2021-09-08,45218,497,38099,22.5726,88.3639
Kolkata,West Bengal,2021-09-15,45880,509,38650,22.5726,88.3639
Kolkata,West Bengal,2021-09-22,46631,515,39198,22.5726,88.3639
Kolkata,West Bengal,2021-09-29,47143,524,39657,22.5726,88.3639
Kolkata,West Bengal,2021-10-06,47713,532,40072,22.5726,88.3639
Kolkata,West Bengal,2021-10-13,48104,539,40383,22.5726,88.3639
Kolkata,West Bengal,2021-10-20,48638,545,40792,22.5726,88.3639
Kolkata,West Bengal,2021-10-27,49019,550,41104,22.5726,88.3639
Kolkata,West Bengal,2021-11-03,49564,556,41608,22.5726,88.3639
Kolkata,West Bengal,2021-11-10,49903,558,41928,22.5726,88.3639
Kolkata,West Bengal,2021-11-17,50263,562,42194,22.5726,88.3639
Kolkata,West Bengal,2021-11-24,50810,566,42594,22.5726,88.3639
Kolkata,West Bengal,2021-12-01,51264,573,42954,22.5726,88.3639
Kolkata,West Bengal,2021-12-08,51567,578,43175,22.5726,88.3639
Kolkata,West Bengal,2021-12-15,51802,581,43345,22.5726,88.3639
Kolkata,West Bengal,2021-12-22,52579,588,43917,22.5726,88.3639
Kolkata,West Bengal,2021-12-29,52946,591,44242,22.5726,88.3639
Hyderabad,Telangana,2020-01-01,400,5,298,17.385,78.4867
Hyderabad,Telangana,2020-01-08,1226,15,927,17.385,78.4867
Hyderabad,Telangana,2020-01-15,1755,24,1407,17.385,78.4867
Hyderabad,Telangana,2020-01-22,1900,26,1509,17.385,78.4867
Hyderabad,Telangana,2020-01-29,2555,32,2087,17.385,78.4867
Hyderabad,Telangana,2020-02-05,2928,38,2357,17.385,78.4867
Hyderabad,Telangana,2020-02-12,3367,43,2729,17.385,78.4867
Hyderabad,Telangana,2020-02-19,3679,46,3002,17.385,78.4867
Hyderabad,Telangana,2020-02-26,4175,51,3443,17.385,78.4867
Hyderabad,Telangana,2020-03-04,4557,56,3802,17.385,78.4867
Hyderabad,Telangana,2020-03-11,5103,66,4289,17.385,78.4867
Hyderabad,Telangana,2020-03-18,5894,78,4946,17.385,78.4867
Hyderabad,Telangana,2020-03-25,6079,79,5094,17.385,78.4867
Hyderabad,Telangana,2020-04-01,6500,81,5456,17.385,78.4867
Hyderabad,Telangana,2020-04-08,6915,87,5759,17.385,78.4867
Hyderabad,Telangana,2020-04-15,7127,90,5953,17.385,78.4867
Hyderabad,Telangana,2020-04-22,7729,98,6464,17.385,78.4867
Hyderabad,Telangana,2020-04-29,7992,99,6660,17.385,78.4867
Hyderabad,Telangana,2020-05-06,8560,108,7078,17.385,78.4867
Hyderabad,Telangana,2020-05-13,8738,110,7205,17.385,78.4867
Hyderabad,Telangana,2020-05-20,9065,114,7498,17.385,78.4867
Hyderabad,Telangana,2020-05-27,9171,115,7580,17.385,78.4867
Hyderabad,Telangana,2020-06-03,9813,121,8138,17.385,78.4867
Hyderabad,Telangana,2020-06-10,10549,132,8758,17.385,78.4867
Hyderabad,Telangana,2020-06-17,11103,141,9275,17.385,78.4867
Hyderabad,Telangana,2020-06-24,11377,142,9474,17.385,78.4867
Hyderabad,Telangana,2020-07-01,11916,144,9919,17.385,78.4867
Hyderabad,Telangana,2020-07-08,12916,163,10846,17.385,78.4867
Hyderabad,Telangana,2020-07-15,13489,166,11254,17.385,78.4867
Hyderabad,Telangana,2020-07-22,14085,169,11696,17.385,78.4867
Hyderabad,Telangana,2020-07-29,14686,176,12185,17.385,78.4867
Hyderabad,Telangana,2020-08-05,15016,181,12431,17.385,78.4867
Hyderabad,Telangana,2020-08-12,15475,187,12779,17.385,78.4867
Hyderabad,Telangana,2020-08-19,15958,194,13213,17.385,78.4867
Hyderabad,Telangana,2020-08-26,16792,203,13928,17.385,78.4867
Hyderabad,Telangana,2020-09-02,17514,208,14484,17.385,78.4867
Hyderabad,Telangana,2020-09-09,17704,210,14650,17.385,78.4867
Hyderabad,Telangana,2020-09-16,18433,220,15225,17.385,78.4867
Hyderabad,Telangana,2020-09-23,18910,227,15566,17.385,78.4867
Hyderabad,Telangana,2020-09-30,19484,230,16077,17.385,78.4867
Hyderabad,Telangana,2020-10-07,19903,236,16437,17.385,78.4867
Hyderabad,Telangana,2020-10-14,20512,247,16990,17.385,78.4867
Hyderabad,Telangana,2020-10-21,21057,252,17487,17.385,78.4867
Hyderabad,Telangana,2020-10-28,21675,261,17983,17.385,78.4867
Hyderabad,Telangana,2020-11-04,22018,263,18243,17.385,78.4867
Hyderabad,Telangana,2020-11-11,22649,273,18747,17.385,78.4867
Hyderabad,Telangana,2020-11-18,22830,276,18883,17.385,78.4867
Hyderabad,Telangana,2020-11-25,23363,286,19329,17.385,78.4867
Hyderabad,Telangana,2020-12-02,23784,293,19696,17.385,78.4867
Hyderabad,Telangana,2020-12-09,24601,305,20435,17.385,78.4867
Hyderabad,Telangana,2020-12-16,25037,309,20773,17.385,78.4867
Hyderabad,Telangana,2020-12-23,25671,313,21353,17.385,78.4867
Hyderabad,Telangana,2020-12-30,26330,322,21972,17.385,78.4867
Hyderabad,Telangana,2021-01-06,26665,327,22206,17.385,78.4867
Hyderabad,Telangana,2021-01-13,27516,342,22870,17.385,78.4867
Hyderabad,Telangana,2021-01-20,27867,347,23192,17.385,78.4867
Hyderabad,Telangana,2021-01-27,28328,354,23590,17.385,78.4867
Hyderabad,Telangana,2021-02-03,28888,362,24095,17.385,78.4867
Hyderabad,Telangana,2021-02-10,29520,365,24614,17.385,78.4867
Hyderabad,Telangana,2021-02-17,30260,371,25270,17.385,78.4867
Hyderabad,Telangana,2021-02-24,30666,374,25596,17.385,78.4867
Hyderabad,Telangana,2021-03-03,30817,374,25711,17.385,78.4867
Hyderabad,Telangana,2021-03-10,31316,380,26172,17.385,78.4867
Hyderabad,Telangana,2021-03-17,31813,389,26620,17.385,78.4867
Hyderabad,Telangana,2021-03-24,32797,397,27372,17.385,78.4867
Hyderabad,Telangana,2021-03-31,33100,398,27641,17.385,78.4867
Hyderabad,Telangana,2021-04-07,33761,408,28135,17.385,78.4867
Hyderabad,Telangana,2021-04-14,34222,412,28513,17.385,78.4867
Hyderabad,Telangana,2021-04-21,34798,423,28954,17.385,78.4867
Hyderabad,Telangana,2021-04-28,35366,428,29479,17.385,78.4867
Hyderabad,Telangana,2021-05-05,35789,433,29835,17.385,78.4867
Hyderabad,Telangana,2021-05-12,36404,437,30299,17.385,78.4867
Hyderabad,Telangana,2021-05-19,36775,442,30630,17.385,78.4867
Hyderabad,Telangana,2021-05-26,37435,447,31200,17.385,78.4867
Hyderabad,Telangana,2021-06-02,37844,451,31487,17.385,78.4867
Hyderabad,Telangana,2021-06-09,38687,459,32287,17.385,78.4867
Hyderabad,Telangana,2021-06-16,39280,465,32797,17.385,78.4867
Hyderabad,Telangana,2021-06-23,39703,471,33124,17.385,78.4867
Hyderabad,Telangana,2021-06-30,40228,479,33617,17.385,78.4867
Hyderabad,Telangana,2021-07-07,40600,485,33956,17.385,78.4867
Hyderabad,Telangana,2021-07-14,40870,487,34176,17.385,78.4867
Hyderabad,Telangana,2021-07-21,41175,489,34438,17.385,78.4867
Hyderabad,Telangana,2021-07-28,41717,499,34864,17.385,78.4867
Hyderabad,Telangana,2021-08-04,42174,507,35272,17.385,78.4867
Hyderabad,Telangana,2021-08-11,42559,514,35552,17.385,78.4867
Hyderabad,Telangana,2021-08-18,42968,521,35874,17.385,78.4867
Hyderabad,Telangana,2021-08-25,43647,526,36458,17.385,78.4867
Hyderabad,Telangana,2021-09-01,43957,531,36707,17.385,78.4867
Hyderabad,Telangana,2021-09-08,44441,534,37160,17.385,78.4867
Hyderabad,Telangana,2021-09-15,44851,540,37519,17.385,78.4867
Hyderabad,Telangana,2021-09-22,45376,543,37969,17.385,78.4867
Hyderabad,Telangana,2021-09-29,45818,548,38342,17.385,78.4867
Hyderabad,Telangana,2021-10-06,46317,550,38708,17.385,78.4867
Hyderabad,Telangana,2021-10-13,46836,559,39153,17.385,78.4867
Hyderabad,Telangana,2021-10-20,47366,568,39563,17.385,78.4867
Hyderabad,Telangana,2021-10-27,47613,569,39784,17.385,78.4867
Hyderabad,Telangana,2021-11-03,47919,570,40028,17.385,78.4867
Hyderabad,Telangana,2021-11-10,48091,572,40189,17.385,78.4867
Hyderabad,Telangana,2021-11-17,48397,574,40458,17.385,78.4867
Hyderabad,Telangana,2021-11-24,49066,577,41071,17.385,78.4867
Hyderabad,Telangana,2021-12-01,49931,584,41819,17.385,78.4867
Hyderabad,Telangana,2021-12-08,50648,593,42468,17.385,78.4867
Hyderabad,Telangana,2021-12-15,51277,599,43047,17.385,78.4867
Hyderabad,Telangana,2021-12-22,52013,609,43631,17.385,78.4867
Hyderabad,Telangana,2021-12-29,52343,613,43909,17.385,78.4867
Ahmedabad,Gujarat,2020-01-01,702,8,493,23.0225,72.5714
Ahmedabad,Gujarat,2020-01-08,1419,13,1137,23.0225,72.5714
Ahmedabad,Gujarat,2020-01-15,1624,15,1282,23.0225,72.5714
Ahmedabad,Gujarat,2020-01-22,2153,19,1733,23.0225,72.5714
Ahmedabad,Gujarat,2020-01-29,2864,28,2266,23.0225,72.5714
Ahmedabad,Gujarat,2020-02-05,3285,32,2583,23.0225,72.5714
Ahmedabad,Gujarat,2020-02-12,3676,35,2906,23.0225,72.5714
Ahmedabad,Gujarat,2020-02-19,4343,45,3458,23.0225,72.5714
Ahmedabad,Gujarat,2020-02-26,4471,47,3579,23.0225,72.5714
Ahmedabad,Gujarat,2020-03-04,4702,48,3768,23.0225,72.5714
Ahmedabad,Gujarat,2020-03-11,5160,51,4180,23.0225,72.5714
Ahmedabad,Gujarat,2020-03-18,5837,57,4792,23.0225,72.5714
Ahmedabad,Gujarat,2020-03-25,5928,58,4861,23.0225,72.5714
Ahmedabad,Gujarat,2020-04-01,6144,61,5020,23.0225,72.5714
Ahmedabad,Gujarat,2020-04-08,6664,69,5399,23.0225,72.5714
Ahmedabad,Gujarat,2020-04-15,6751,70,5464,23.0225,72.5714
Ahmedabad,Gujarat,2020-04-22,7273,77,5840,23.0225,72.5714
Ahmedabad,Gujarat,2020-04-29,7488,80,6025,23.0225,72.5714
Ahmedabad,Gujarat,2020-05-06,8047,88,6485,23.0225,72.5714
Ahmedabad,Gujarat,2020-05-13,8251,89,6672,23.0225,72.5714
Ahmedabad,Gujarat,2020-05-20,8806,97,7183,23.0225,72.5714
Ahmedabad,Gujarat,2020-05-27,9152,102,7509,23.0225,72.5714
Ahmedabad,Gujarat,2020-06-03,9630,109,7849,23.0225,72.5714
Ahmedabad,Gujarat,2020-06-10,9902,114,8102,23.0225,72.5714
Ahmedabad,Gujarat,2020-06-17,10889,119,8970,23.0225,72.5714
Ahmedabad,Gujarat,2020-06-24,11184,124,9203,23.0225,72.5714
Ahmedabad,Gujarat,2020-07-01,11631,128,9576,23.0225,72.5714
Ahmedabad,Gujarat,2020-07-08,12015,133,9894,23.0225,72.5714
Ahmedabad,Gujarat,2020-07-15,12514,137,10347,23.0225,72.5714
Ahmedabad,Gujarat,2020-07-22,12960,139,10765,23.0225,72.5714
Ahmedabad,Gujarat,2020-07-29,13950,150,11620,23.0225,72.5714
Ahmedabad,Gujarat,2020-08-05,14531,158,12100,23.0225,72.5714
Ahmedabad,Gujarat,2020-08-12,14734,160,12267,23.0225,72.5714
Ahmedabad,Gujarat,2020-08-19,15069,162,12510,23.0225,72.5714
Ahmedabad,Gujarat,2020-08-26,15656,172,13061,23.0225,72.5714
Ahmedabad,Gujarat,2020-09-02,16349,177,13600,23.0225,72.5714
Ahmedabad,Gujarat,2020-09-09,16840,183,14048,23.0225,72.5714
Ahmedabad,Gujarat,2020-09-16,17575,189,14679,23.0225,72.5714
Ahmedabad,Gujarat,2020-09-23,18143,195,15147,23.0225,72.5714
Ahmedabad,Gujarat,2020-09-30,18880,200,15805,23.0225,72.5714
Ahmedabad,Gujarat,2020-10-07,19226,204,16078,23.0225,72.5714
Ahmedabad,Gujarat,2020-10-14,20012,211,16730,23.0225,72.5714
Ahmedabad,Gujarat,2020-10-21,20614,215,17186,23.0225,72.5714
Ahmedabad,Gujarat,2020-10-28,21306,221,17836,23.0225,72.5714
Ahmedabad,Gujarat,2020-11-04,22076,226,18543,23.0225,72.5714
Ahmedabad,Gujarat,2020-11-11,22096,226,18560,23.0225,72.5714
Ahmedabad,Gujarat,2020-11-18,22604,232,19041,23.0225,72.5714
Ahmedabad,Gujarat,2020-11-25,23055,236,19465,23.0225,72.5714
Ahmedabad,Gujarat,2020-12-02,23607,243,19901,23.0225,72.5714
Ahmedabad,Gujarat,2020-12-09,24293,248,20514,23.0225,72.5714
Ahmedabad,Gujarat,2020-12-16,24914,251,21089,23.0225,72.5714
Ahmedabad,Gujarat,2020-12-23,25463,254,21587,23.0225,72.5714
Ahmedabad,Gujarat,2020-12-30,26139,264,22221,23.0225,72.5714
Ahmedabad,Gujarat,2021-01-06,26478,268,22515,23.0225,72.5714
Ahmedabad,Gujarat,2021-01-13,27054,273,22930,23.0225,72.5714
Ahmedabad,Gujarat,2021-01-20,27403,279,23217,23.0225,72.5714
Ahmedabad,Gujarat,2021-01-27,27951,284,23670,23.0225,72.5714
Ahmedabad,Gujarat,2021-02-03,28502,287,24177,23.0225,72.5714
Ahmedabad,Gujarat,2021-02-10,29523,292,24995,23.0225,72.5714
Ahmedabad,Gujarat,2021-02-17,29958,298,25308,23.0225,72.5714
Ahmedabad,Gujarat,2021-02-24,30709,303,25835,23.0225,72.5714
Ahmedabad,Gujarat,2021-03-03,31168,310,26167,23.0225,72.5714
Ahmedabad,Gujarat,2021-03-10,31752,318,26692,23.0225,72.5714
Ahmedabad,Gujarat,2021-03-17,32297,328,27103,23.0225,72.5714
Ahmedabad,Gujarat,2021-03-24,32665,332,27432,23.0225,72.5714
Ahmedabad,Gujarat,2021-03-31,33082,339,27783,23.0225,72.5714
Ahmedabad,Gujarat,2021-04-07,33785,342,28354,23.0225,72.5714
Ahmedabad,Gujarat,2021-04-14,34131,344,28675,23.0225,72.5714
Ahmedabad,Gujarat,2021-04-21,34671,352,29107,23.0225,72.5714
Ahmedabad,Gujarat,2021-04-28,35446,358,29703,23.0225,72.5714
Ahmedabad,Gujarat,2021-05-05,36015,361,30108,23.0225,72.5714
Ahmedabad,Gujarat,2021-05-12,36485,367,30503,23.0225,72.5714
Ahmedabad,Gujarat,2021-05-19,36946,374,30898,23.0225,72.5714
Ahmedabad,Gujarat,2021-05-26,37972,390,31677,23.0225,72.5714
Ahmedabad,Gujarat,2021-06-02,38529,397,32099,23.0225,72.5714
Ahmedabad,Gujarat,2021-06-09,39320,401,32658,23.0225,72.5714
Ahmedabad,Gujarat,2021-06-16,40048,407,33247,23.0225,72.5714
Ahmedabad,Gujarat,2021-06-23,40969,418,34073,23.0225,72.5714
Ahmedabad,Gujarat,2021-06-30,41606,426,34569,23.0225,72.5714
Ahmedabad,Gujarat,2021-07-07,42075,432,34908,23.0225,72.5714
Ahmedabad,Gujarat,2021-07-14,42524,436,35285,23.0225,72.5714
Ahmedabad,Gujarat,2021-07-21,43184,445,35854,23.0225,72.5714
Ahmedabad,Gujarat,2021-07-28,43489,449,36125,23.0225,72.5714
Ahmedabad,Gujarat,2021-08-04,43966,453,36502,23.0225,72.5714
Ahmedabad,Gujarat,2021-08-11,44407,458,36863,23.0225,72.5714
Ahmedabad,Gujarat,2021-08-18,44853,461,37185,23.0225,72.5714
Ahmedabad,Gujarat,2021-08-25,45439,472,37653,23.0225,72.5714
Ahmedabad,Gujarat,2021-09-01,45744,477,37916,23.0225,72.5714
Ahmedabad,Gujarat,2021-09-08,46056,480,38177,23.0225,72.5714
Ahmedabad,Gujarat,2021-09-15,46432,483,38460,23.0225,72.5714
Ahmedabad,Gujarat,2021-09-22,47140,495,39110,23.0225,72.5714
Ahmedabad,Gujarat,2021-09-29,47816,506,39598,23.0225,72.5714
Ahmedabad,Gujarat,2021-10-06,48464,511,40201,23.0225,72.5714
Ahmedabad,Gujarat,2021-10-13,49017,518,40645,23.0225,72.5714
Ahmedabad,Gujarat,2021-10-20,49508,523,41013,23.0225,72.5714
Ahmedabad,Gujarat,2021-10-27,49981,530,41382,23.0225,72.5714
Ahmedabad,Gujarat,2021-11-03,50526,533,41874,23.0225,72.5714
Ahmedabad,Gujarat,2021-11-10,51015,535,42298,23.0225,72.5714
Ahmedabad,Gujarat,2021-11-17,51556,541,42782,23.0225,72.5714
Ahmedabad,Gujarat,2021-11-24,52097,551,43283,23.0225,72.5714
Ahmedabad,Gujarat,2021-12-01,52861,564,43886,23.0225,72.5714
Ahmedabad,Gujarat,2021-12-08,53295,570,44247,23.0225,72.5714
Ahmedabad,Gujarat,2021-12-15,53883,579,44780,23.0225,72.5714
Ahmedabad,Gujarat,2021-12-22,54317,581,45182,23.0225,72.5714
Ahmedabad,Gujarat,2021-12-29,54610,583,45406,23.0225,72.5714
Pune,Maharashtra,2020-01-01,288,4,267,18.5204,73.8567
Pune,Maharashtra,2020-01-08,359,4,333,18.5204,73.8567
Pune,Maharashtra,2020-01-15,551,7,489,18.5204,73.8567
Pune,Maharashtra,2020-01-22,812,8,723,18.5204,73.8567
Pune,Maharashtra,2020-01-29,1170,10,1047,18.5204,73.8567
Pune,Maharashtra,2020-02-05,1684,16,1429,18.5204,73.8567
Pune,Maharashtra,2020-02-12,2364,19,1974,18.5204,73.8567
Pune,Maharashtra,2020-02-19,3047,26,2543,18.5204,73.8567
Pune,Maharashtra,2020-02-26,3908,40,3218,18.5204,73.8567
Pune,Maharashtra,2020-03-04,4465,44,3718,18.5204,73.8567
Pune,Maharashtra,2020-03-11,4849,48,4035,18.5204,73.8567
Pune,Maharashtra,2020-03-18,5194,51,4342,18.5204,73.8567
Pune,Maharashtra,2020-03-25,5824,58,4811,18.5204,73.8567
Pune,Maharashtra,2020-04-01,6003,61,4958,18.5204,73.8567
